"","team","seed","score","point_diff","result","W","L","W_L_ratio","SRS","SOS","TM_pt","OPPO_pt","PT_Ratio","Poss","True_S","AdjEM","AdjO","AdjD","AdjT","luck"
"1","Alabama",5,73,-10,0,24,8,0.75,16.74,6.81,2426,2083,1.16466634661546,NA,0.594,20.07,114.5,94.4,66,0.033
"2","Alabama-Birmingham",11,82,14,1,22,11,0.667,10.42,4.78,2557,2371,1.0784479122733,NA,0.541,NA,NA,NA,NA,NA
"3","Arizona",3,66,13,1,30,7,0.811,18,8.03,2948,2579,1.14307871267933,NA,0.57,21.79,112.6,90.8,71.3,0.027
"4","Boston College",4,85,20,1,25,5,0.833,14.38,6.41,2174,1935,1.1235142118863,NA,0.536,17.83,109.9,92.1,68.1,0.08
"5","Bucknell",14,64,1,1,23,10,0.697,2.12,-2.19,2097,1946,1.0775950668037,NA,0.551,6.56,98.6,92,65.5,0.065
"6","Charlotte",7,63,-12,0,21,8,0.724,9.63,3.97,2257,2093,1.07835642618251,NA,0.534,11.93,107.8,95.9,72.8,0.042
"7","Chattanooga",15,54,-16,0,20,11,0.645,-1.37,-3.59,2253,2034,1.10766961651917,NA,0.538,0.09,95.9,95.8,70.1,0.06
"8","Cincinnati",7,76,12,1,25,8,0.758,17.64,6.74,2505,2130,1.17605633802817,NA,0.535,19.9,108,88.1,71,-0.005
"9","Creighton",10,61,-2,0,23,11,0.676,10.14,3.84,2421,2207,1.0969642048029,NA,0.567,13.95,110.1,96.1,66.2,-0.033
"10","Delaware State",16,46,-11,0,19,14,0.576,-6.68,-6.89,2043,2036,1.00343811394892,NA,0.537,NA,NA,NA,NA,NA
"11","Duke",1,57,11,1,27,6,0.818,23.01,10.04,2581,2153,1.19879238272178,NA,0.56,26.79,111.8,85,71.1,-0.002
"12","Eastern Kentucky",15,64,-8,0,22,9,0.71,-2.68,-5.18,2256,2078,1.08565928777671,NA,0.554,1.95,99.8,97.9,68.1,0.1
"13","Fairleigh Dickinson",16,55,-12,0,20,13,0.606,-4.13,-6.91,2432,2310,1.05281385281385,NA,0.534,-2.51,98.1,100.6,71.7,-0.003
"14","Florida",4,67,5,1,24,8,0.75,20.18,7.12,2438,2020,1.20693069306931,NA,0.583,23.31,111.9,88.6,68.3,-0.027
"15","George Washington",12,68,-12,0,22,8,0.733,10.62,1.05,2308,2021,1.14200890648194,NA,0.555,14.09,106.2,92.2,73,-0.013
"16","Georgia Tech",5,80,12,1,20,12,0.625,17.21,9.78,2371,2133,1.11157993436474,NA,0.537,18.87,104.9,86.1,71.8,-0.037
"17","Gonzaga",3,74,10,1,26,5,0.839,13.3,4.37,2454,2159,1.13663733209819,NA,0.59,17.54,115.7,98.1,69.4,0.013
"18","Illinois",1,67,12,1,37,2,0.949,24.1,8.47,3002,2382,1.26028547439127,NA,0.585,31.99,118.6,86.6,66.4,-0.007
"19","Iowa",10,64,-12,0,21,12,0.636,14.97,9.34,2407,2221,1.08374606033318,NA,0.551,16.84,107.9,91,70.4,-0.034
"20","Iowa State",9,64,11,1,19,12,0.613,11.37,8.4,2112,2005,1.05336658354115,NA,0.504,NA,NA,NA,NA,NA
"21","Kansas",3,63,-1,0,23,7,0.767,20.68,10.85,2251,1956,1.15081799591002,NA,0.565,22.61,111.9,89.3,68.9,0.009
"22","Kentucky",2,72,8,1,28,6,0.824,19.16,8.1,2503,2127,1.17677480018806,NA,0.548,23.65,109.6,85.9,68.6,0.031
"23","Louisiana-Lafayette",13,62,-6,0,20,11,0.645,5.71,1.91,2239,2109,1.06164058795638,NA,0.53,NA,NA,NA,NA,NA
"24","Louisville",4,68,6,1,33,5,0.868,22.57,6.18,3066,2436,1.25862068965517,NA,0.586,25.23,114.9,89.7,69.3,0.046
"25","LSU",6,68,-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.44,110.3,96.9,69.1,0.071
"26","Michigan State",5,89,8,1,26,7,0.788,20.47,7.41,2590,2159,1.19962945808245,NA,0.587,NA,NA,NA,NA,NA
"27","Milwaukee",12,83,10,1,26,6,0.813,10.41,1.44,2400,2059,1.16561437591064,NA,0.55,14.38,105.9,91.5,70.6,0.079
"28","Minnesota",8,53,-11,0,21,11,0.656,12.06,6.96,2175,2012,1.08101391650099,NA,0.539,13.78,100.4,86.6,69.3,0.016
"29","Mississippi State",9,93,23,1,23,11,0.676,12.55,6.05,2466,2245,1.09844097995546,NA,0.528,NA,NA,NA,NA,NA
"30","Montana",16,77,-11,0,18,13,0.581,-3.63,-3.49,2152,2132,1.0093808630394,NA,0.55,-2.61,96.3,98.9,71,0.051
"31","Nevada",9,61,4,1,25,7,0.781,9.25,3.02,2225,1974,1.12715298885512,NA,0.529,11.7,99.5,87.8,69,0.046
"32","New Mexico",12,47,-8,0,26,7,0.788,11.09,1.51,2492,2121,1.17491749174917,NA,0.596,15.15,108.7,93.6,68.2,-0.001
"33","Niagara",14,67,-17,0,20,10,0.667,3.12,-3.08,2537,2351,1.07911527009783,NA,0.554,5.34,111.8,106.4,72.7,-0.027
"34","North Carolina State",10,75,12,1,21,14,0.6,16.16,9.16,2559,2314,1.10587726879862,NA,0.564,NA,NA,NA,NA,NA
"35","Northern Iowa",11,52,-5,0,21,11,0.656,10.14,5.31,2311,2127,1.08650681711331,NA,0.569,13.05,108.4,95.4,67.4,-0.035
"36","Oakland",16,68,-28,0,13,19,0.406,-2.66,0.86,2269,2352,0.964710884353742,NA,0.534,-1.18,104.6,105.8,67.9,-0.023
"37","Ohio",13,62,-5,0,21,11,0.656,5.36,1.8,2288,2174,1.0524379024839,NA,0.556,8.08,105.8,97.7,68.2,0.043
"38","Oklahoma",3,84,17,1,25,8,0.758,19.96,8.84,2480,2088,1.18773946360153,NA,0.559,22.01,110.6,88.5,68.4,-0.005
"39","Oklahoma State",2,63,13,1,26,7,0.788,21.4,9.68,2583,2151,1.20083682008368,NA,0.601,NA,NA,NA,NA,NA
"40","Old Dominion",12,81,-8,0,28,6,0.824,5.97,-2.59,2430,2079,1.16883116883117,NA,0.532,9.9,101.3,91.4,68.8,0.05
"41","Pacific",8,79,8,1,27,4,0.871,8.95,1.16,2258,2011,1.12282446544008,NA,0.595,13.8,110.6,96.8,66.3,0.092
"42","Penn",13,65,-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.32,98.1,88.8,70.4,0.034
"43","Pitt",9,71,-8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Saint Mary's (CA)",10,56,-9,0,25,9,0.735,6.68,2.4,2373,2178,1.08953168044077,NA,0.544,NA,NA,NA,NA,NA
"45","Southeastern Louisiana",15,50,-13,0,24,9,0.727,-0.86,-5.22,2085,1842,1.13192182410423,NA,0.527,3.19,93.7,90.5,63.1,0.006
"46","Southern Illinois",7,65,9,1,27,8,0.771,11.53,5.12,2365,2123,1.1139896373057,NA,0.536,16.3,104.8,88.5,66.3,0.016
"47","Stanford",8,70,-23,0,18,13,0.581,9.1,8.13,2173,2134,1.0182755388941,NA,0.517,10.46,102.2,91.7,70.2,0.048
"48","Syracuse",4,57,-3,0,27,7,0.794,15.95,6.83,2548,2197,1.15976331360947,NA,0.551,20.44,110.9,90.5,69.1,0.003
"49","Texas",8,57,-4,0,20,11,0.645,15.49,7.56,2384,2124,1.12241054613936,NA,0.558,16.47,109,92.6,70.1,-0.051
"50","Texas Tech",6,78,12,1,22,11,0.667,16.24,9.11,2535,2287,1.10843900306078,NA,0.554,15.1,106,90.9,71.8,0.038
"51","UCF",15,71,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,101.5,104,63.3,0.067
"52","UCLA",11,66,-12,0,18,11,0.621,9.16,7.09,2138,2078,1.0288739172281,NA,0.547,10.53,104.4,93.8,71.8,0.036
"53","UConn",2,77,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","UNC",1,96,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Utah",6,60,6,1,29,6,0.829,14.01,4.54,2379,2005,1.18653366583541,NA,0.597,19.87,109.2,89.3,61.9,0.033
"56","Utah State",14,53,-13,0,24,8,0.75,12.75,-1.47,2315,1848,1.25270562770563,NA,0.604,NA,NA,NA,NA,NA
"57","UTEP",11,54,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.38,108.7,97.4,68.3,0.015
"58","Vermont",13,60,3,1,25,7,0.781,7.8,-1.95,2299,1987,1.15702063412179,NA,0.54,13.26,107.6,94.3,67.3,0.032
"59","Villanova",5,55,8,1,24,8,0.75,19.06,8.43,2336,1996,1.17034068136273,NA,0.539,24.28,110.2,85.9,69.7,-0.054
"60","Wake Forest",2,70,16,1,27,6,0.818,20.24,10.27,2801,2441,1.14748054076198,NA,0.584,24.35,120.2,95.9,71.7,0.046
"61","Washington",1,88,11,1,29,6,0.829,19.77,7.66,3026,2596,1.16563944530046,NA,0.574,21.78,116.9,95.1,74.2,0.061
"62","West Virginia",7,63,2,1,24,11,0.686,11.76,7.62,2501,2356,1.06154499151104,NA,0.564,14.65,110.3,95.7,66.4,0.081
"63","Winthrop",14,64,-10,0,27,6,0.818,0.48,-6.65,2245,1961,1.14482406935237,NA,0.543,4.9,97.6,92.7,65.7,0.064
"64","Wisconsin",6,57,5,1,25,9,0.735,16.76,9.61,2290,2047,1.11871030776746,NA,0.542,20.41,108.2,87.8,65.2,0.043
